punk_id,type,gender,skin_tone,attr_count,img_url,avg_price,category,bubble_color
842,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk842.png,25.0,Human Male,#DB9065
843,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk843.png,84.86333333333333,Human Female,#F2A359
845,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk845.png,37.51,Human Female,#F2A359
846,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk846.png,2.7,Human Male,#F2A359
848,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk848.png,32.5,Human Male,#F2A359
850,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk850.png,6.5,Human Male,#F2A359
852,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk852.png,28.360000000000003,Human Male,#F2A359
853,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk853.png,15.5,Human Male,#A4031F
854,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk854.png,21.9,Human Male,#A4031F
855,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk855.png,56.9225,Human Female,#F2DC5D
857,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk857.png,115.0,Human Female,#F2A359
861,Human,Female,Dark,1,https://www.larvalabs.com/cryptopunks/cryptopunk861.png,28.93,Human Female,#A4031F
862,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk862.png,62.095,Human Male,#A4031F
867,Human,Female,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk867.png,102.97,Human Female,#F2DC5D
871,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk871.png,85.0,Human Male,#DB9065
874,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk874.png,17.49,Human Female,#A4031F
875,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk875.png,117.5,Human Female,#DB9065
877,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk877.png,128.9,Human Male,#F2A359
879,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk879.png,31.5,Human Male,#DB9065
880,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk880.png,47.66666666666666,Human Male,#DB9065
883,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk883.png,160.0,Human Female,#DB9065
886,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk886.png,26.834000000000003,Human Female,#DB9065
891,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk891.png,154.995,Human Male,#A4031F
898,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk898.png,59.05666666666667,Human Female,#A4031F
900,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk900.png,89.69,Human Male,#F2A359
906,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk906.png,31.51,Human Male,#F2A359
907,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk907.png,45.49249999999999,Human Female,#A4031F
913,Human,Male,Dark,1,https://www.larvalabs.com/cryptopunks/cryptopunk913.png,104.975,Human Male,#A4031F
914,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk914.png,20.5,Human Female,#A4031F
915,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk915.png,87.7,Human Male,#DB9065
916,Human,Female,Light,1,https://www.larvalabs.com/cryptopunks/cryptopunk916.png,36.5,Human Female,#F2A359
918,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk918.png,40.0,Human Male,#DB9065
919,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk919.png,5.0,Human Male,#F2A359
920,Human,Male,Light,5,https://www.larvalabs.com/cryptopunks/cryptopunk920.png,102.8725,Human Male,#F2A359
921,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk921.png,29.99,Human Female,#F2A359
923,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk923.png,51.7725,Human Male,#A4031F
924,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk924.png,16.5,Human Male,#F2A359
926,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk926.png,5.0,Human Male,#F2A359
927,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk927.png,38.975,Human Female,#A4031F
931,Human,Female,Dark,1,https://www.larvalabs.com/cryptopunks/cryptopunk931.png,3.0,Human Female,#A4031F
939,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk939.png,50.0,Human Male,#DB9065
940,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk940.png,50.0,Human Male,#DB9065
943,Human,Male,Dark,1,https://www.larvalabs.com/cryptopunks/cryptopunk943.png,67.0,Human Male,#A4031F
945,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk945.png,75.0,Human Male,#F2A359
948,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk948.png,82.5,Human Female,#F2A359
950,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk950.png,0.4,Human Male,#DB9065
952,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk952.png,53.045,Human Female,#DB9065
960,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk960.png,4.0,Human Female,#DB9065
962,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk962.png,77.77,Human Male,#F2A359
965,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk965.png,4.5,Human Male,#F2A359
973,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk973.png,92.495,Human Male,#A4031F
974,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk974.png,125.0,Human Female,#A4031F
981,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk981.png,14.823333333333332,Human Male,#DB9065
982,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk982.png,43.9,Human Female,#A4031F
983,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk983.png,106.0,Human Female,#DB9065
985,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk985.png,91.0,Human Female,#DB9065
988,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk988.png,101.0,Human Female,#F2A359
990,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk990.png,140.0,Human Female,#DB9065
991,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk991.png,54.66,Human Female,#DB9065
992,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk992.png,18.4,Human Female,#F2DC5D
993,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk993.png,5.0,Human Male,#F2A359
994,Human,Female,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk994.png,11.0,Human Female,#F2DC5D
996,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk996.png,88.0,Human Female,#F2A359
998,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk998.png,2.263333333333333,Human Male,#A4031F
1000,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1000.png,51.41,Human Female,#A4031F
1001,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1001.png,101.33333333333331,Human Male,#DB9065
1002,Human,Male,Albino,1,https://www.larvalabs.com/cryptopunks/cryptopunk1002.png,19.95,Human Male,#F2DC5D
1003,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1003.png,22.0,Human Male,#F2A359
1004,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1004.png,142.0,Human Female,#A4031F
1005,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1005.png,36.0,Human Male,#F2A359
1006,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1006.png,24.41333333333333,Human Male,#A4031F
1007,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1007.png,50.25,Human Male,#F2A359
1009,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1009.png,69.0,Human Male,#F2A359
1010,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1010.png,34.0,Human Female,#F2A359
1011,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1011.png,38.80714285714286,Human Female,#F2DC5D
1012,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1012.png,0.29,Human Male,#DB9065
1013,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1013.png,82.63666666666667,Human Male,#F2DC5D
1014,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1014.png,50.24,Human Male,#A4031F
1015,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1015.png,30.066666666666663,Human Female,#A4031F
1027,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1027.png,96.73666666666668,Human Male,#A4031F
1029,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1029.png,55.935,Human Male,#A4031F
1030,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1030.png,12.783333333333331,Human Male,#DB9065
1032,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1032.png,17.0,Human Female,#F2A359
1035,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1035.png,8.25,Human Female,#A4031F
1036,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1036.png,0.575,Human Male,#F2A359
1041,Human,Female,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk1041.png,24.95,Human Female,#F2DC5D
1043,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1043.png,98.94,Human Female,#DB9065
1044,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1044.png,17.8,Human Male,#F2A359
1045,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1045.png,58.35,Human Male,#F2DC5D
1050,Human,Female,Medium,0,https://www.larvalabs.com/cryptopunks/cryptopunk1050.png,0.335,Human Female,#DB9065
1052,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1052.png,0.42,Human Female,#A4031F
1054,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1054.png,11.815,Human Male,#F2A359
1056,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1056.png,67.95,Human Male,#A4031F
1059,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1059.png,69.5,Human Male,#DB9065
1060,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1060.png,0.99,Human Male,#F2A359
1062,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1062.png,38.375,Human Male,#DB9065
1068,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1068.png,33.0,Human Male,#DB9065
1071,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1071.png,16.5675,Human Female,#A4031F
1072,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1072.png,18.642222222222223,Human Male,#F2A359
1075,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk1075.png,30.985,Human Male,#A4031F
1083,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1083.png,0.39,Human Female,#DB9065
1084,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1084.png,44.5475,Human Male,#DB9065
1085,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1085.png,101.975,Human Male,#F2A359
1086,Human,Female,Dark,1,https://www.larvalabs.com/cryptopunks/cryptopunk1086.png,26.0,Human Female,#A4031F
1091,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1091.png,97.33,Human Male,#A4031F
1092,Human,Female,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk1092.png,24.188,Human Female,#F2DC5D
1093,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk1093.png,1.0,Human Male,#DB9065
1094,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1094.png,84.16666666666667,Human Male,#F2A359
1095,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1095.png,76.28666666666668,Human Male,#F2A359
1096,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1096.png,6.5,Human Female,#F2A359
1100,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1100.png,19.98,Human Male,#F2A359
1102,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk1102.png,28.516,Human Female,#F2A359
1109,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1109.png,7.466666666666666,Human Male,#A4031F
1110,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk1110.png,105.49,Human Female,#DB9065
1113,Human,Male,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk1113.png,100.0,Human Male,#F2DC5D
1116,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1116.png,0.15,Human Male,#A4031F
1118,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1118.png,41.5,Human Male,#F2DC5D
1119,Zombie,Male,Non-human,3,https://www.larvalabs.com/cryptopunks/cryptopunk1119.png,300.0,Zombie Male,#F2DC5D
1123,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1123.png,38.0,Human Female,#DB9065
1127,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1127.png,7.006666666666667,Human Male,#A4031F
1129,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1129.png,26.74,Human Male,#A4031F
1139,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk1139.png,74.36571428571428,Human Female,#DB9065
1142,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1142.png,70.995,Human Female,#DB9065
1143,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1143.png,0.15,Human Male,#A4031F
1144,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1144.png,0.28,Human Male,#DB9065
1146,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1146.png,8.439,Human Male,#F2A359
1147,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1147.png,43.0,Human Male,#DB9065
1151,Human,Female,Medium,1,https://www.larvalabs.com/cryptopunks/cryptopunk1151.png,49.495000000000005,Human Female,#DB9065
1155,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1155.png,13.205,Human Male,#A4031F
1156,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1156.png,0.25,Human Female,#DB9065
1160,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1160.png,3.21,Human Male,#A4031F
1161,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1161.png,37.67225,Human Female,#DB9065
1162,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk1162.png,83.495,Human Female,#F2A359
1163,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1163.png,83.66666666666667,Human Female,#F2A359
1164,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1164.png,0.5,Human Male,#DB9065
1170,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1170.png,0.145,Human Male,#DB9065
1171,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1171.png,137.0,Human Male,#F2A359
1173,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1173.png,97.7,Human Female,#F2A359
1175,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1175.png,114.55,Human Male,#F2A359
1176,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1176.png,15.0,Human Female,#F2A359
1177,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1177.png,330.0,Human Male,#A4031F
1178,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1178.png,0.55,Human Male,#DB9065
1179,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1179.png,112.5,Human Male,#DB9065
1180,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1180.png,41.555,Human Male,#DB9065
1181,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1181.png,77.11,Human Male,#F2A359
1182,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk1182.png,312.5,Human Male,#A4031F
1183,Human,Male,Albino,5,https://www.larvalabs.com/cryptopunks/cryptopunk1183.png,58.95,Human Male,#F2DC5D
1184,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1184.png,90.65666666666668,Human Male,#A4031F
1185,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk1185.png,159.0,Human Male,#F2A359
1186,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk1186.png,82.66666666666667,Human Female,#DB9065
1187,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1187.png,104.9,Human Female,#F2DC5D
1190,Zombie,Male,Non-human,4,https://www.larvalabs.com/cryptopunks/cryptopunk1190.png,400.0,Zombie Male,#F2DC5D
1191,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1191.png,86.0,Human Male,#F2A359
1194,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1194.png,31.0,Human Male,#A4031F
1196,Human,Female,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk1196.png,18.75,Human Female,#F2DC5D
1198,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk1198.png,60.0,Human Female,#F2A359
1203,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk1203.png,125.0,Human Male,#F2DC5D
1205,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1205.png,22.666666666666668,Human Female,#DB9065
1209,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1209.png,72.61500000000001,Human Female,#F2DC5D
1210,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk1210.png,100.0,Human Female,#F2A359
1211,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1211.png,0.2799999999999999,Human Male,#A4031F
1212,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1212.png,9.523333333333332,Human Female,#A4031F
1215,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1215.png,24.17125,Human Male,#F2A359
1216,Human,Male,Light,1,https://www.larvalabs.com/cryptopunks/cryptopunk1216.png,0.3,Human Male,#F2A359
1222,Human,Male,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk1222.png,69.0,Human Male,#F2DC5D
1224,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1224.png,23.0,Human Female,#DB9065
1225,Human,Female,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk1225.png,2.0,Human Female,#F2DC5D
1232,Human,Female,Medium,1,https://www.larvalabs.com/cryptopunks/cryptopunk1232.png,11.11,Human Female,#DB9065
1234,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1234.png,5.25,Human Female,#F2A359
1236,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1236.png,0.16,Human Male,#F2A359
1238,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1238.png,2.945,Human Male,#F2A359
1240,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk1240.png,32.0,Human Male,#A4031F
1241,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk1241.png,31.375,Human Male,#F2DC5D
1243,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk1243.png,72.49,Human Female,#F2A359
1244,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk1244.png,0.9625,Human Male,#DB9065
1251,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk1251.png,25.986666666666665,Human Female,#F2A359
1252,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk1252.png,40.125,Human Male,#DB9065
