tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
5154,2021-01-25 03:01:16,837,1013,7.55,2633,Dark,#A4031F
5155,2021-01-25 03:01:39,2792,1013,5.1,7025,Medium,#DB9065
5156,2021-01-25 04:01:16,3483,1013,37.0,824,Dark,#A4031F
5157,2021-01-25 04:01:34,2247,1013,6.0,6268,Dark,#A4031F
5158,2021-01-25 05:01:09,434,549,6.8,3797,Dark,#A4031F
5159,2021-01-25 05:01:10,4658,1013,9.0,4148,Dark,#A4031F
5160,2021-01-25 14:01:18,2247,5884,4.69,4809,Dark,#A4031F
5161,2021-01-25 14:01:32,5469,714,4.87,3128,Albino,#F2DC5D
5162,2021-01-25 14:01:39,1521,1061,5.89,6843,Dark,#A4031F
5163,2021-01-25 16:01:20,4941,5884,12.0,294,Dark,#A4031F
5164,2021-01-25 16:01:24,72,1061,7.97,5390,Light,#F2A359
5165,2021-01-25 17:01:54,3483,2904,19.0,4176,Medium,#DB9065
5166,2021-01-25 21:01:51,4492,2192,5.98,2581,Albino,#F2DC5D
5167,2021-01-25 22:01:11,870,1684,4.25,5392,Dark,#A4031F
5168,2021-01-25 23:01:23,1521,5884,5.87,9624,Medium,#DB9065
5169,2021-01-26 02:01:08,3390,5841,6.0,9271,Medium,#DB9065
5170,2021-01-26 02:01:45,2520,5628,6.99,6873,Light,#F2A359
5171,2021-01-26 03:01:44,2004,767,15.0,8696,Light,#F2A359
5172,2021-01-26 05:01:39,5460,5656,4.2,4303,Medium,#DB9065
5173,2021-01-26 09:01:26,434,2048,4.9,2862,Light,#F2A359
5174,2021-01-26 13:01:03,4977,813,5.89,8824,Light,#F2A359
5175,2021-01-26 13:01:03,108,813,5.88,5252,Dark,#A4031F
5176,2021-01-26 13:01:03,2086,813,4.9,5437,Medium,#DB9065
5177,2021-01-26 13:01:06,72,813,6.61,2315,Light,#F2A359
5178,2021-01-26 13:01:11,2520,2803,7.49,8904,Light,#F2A359
5179,2021-01-26 13:01:11,4194,4386,5.25,2061,Medium,#DB9065
5180,2021-01-26 13:01:29,2142,2599,4.45,4845,Medium,#DB9065
5181,2021-01-26 13:01:56,1675,813,7.5,3613,Light,#F2A359
5182,2021-01-26 13:01:57,365,813,7.7,6241,Medium,#DB9065
5183,2021-01-26 14:01:40,562,5837,6.5,850,Light,#F2A359
5184,2021-01-26 16:01:18,2654,1902,4.21,7268,Light,#F2A359
5185,2021-01-26 22:01:58,5469,897,4.97,5427,Light,#F2A359
5186,2021-01-26 23:01:32,3426,3390,6.9,8279,Dark,#A4031F
5187,2021-01-26 23:01:38,2654,3578,4.25,4157,Light,#F2A359
5188,2021-01-27 00:01:17,5115,4894,8.25,4770,Medium,#DB9065
5189,2021-01-27 01:01:02,3773,5902,6.0,9793,Dark,#A4031F
5190,2021-01-27 01:01:37,4008,3003,4.31,7003,Dark,#A4031F
5191,2021-01-27 02:01:20,5170,5115,8.0,6519,Medium,#DB9065
5192,2021-01-27 02:01:53,5469,5115,4.78,9787,Light,#F2A359
5193,2021-01-27 02:01:58,4941,2733,16.5,7602,Medium,#DB9065
5194,2021-01-27 03:01:06,2783,2004,8.0,604,Medium,#DB9065
5195,2021-01-27 03:01:06,4426,3170,5.0,3380,Albino,#F2DC5D
5196,2021-01-27 03:01:21,1468,549,8.4,9167,Dark,#A4031F
5197,2021-01-27 03:01:32,5599,5715,5.5,3504,Medium,#DB9065
