tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
251,2017-07-04 20:07:38,426,2259,0.431,8085,Dark,#A4031F
252,2017-07-04 20:07:57,5469,5490,0.29,7275,Medium,#DB9065
253,2017-07-04 21:07:00,3765,3981,0.25,1463,Dark,#A4031F
254,2017-07-04 21:07:44,5469,3981,0.26,4842,Medium,#DB9065
255,2017-07-04 22:07:12,1495,3108,2.5,2338,Non-human,#8DFFCD
256,2017-07-05 09:07:34,3108,875,0.35,2801,Dark,#A4031F
257,2017-07-05 10:07:00,2005,875,0.33,5147,Medium,#DB9065
258,2017-07-05 10:07:14,3786,875,0.25,5802,Dark,#A4031F
259,2017-07-05 10:07:33,5423,5469,0.25,9969,Light,#F2A359
260,2017-07-05 10:07:54,3108,875,0.35,1211,Dark,#A4031F
261,2017-07-05 10:07:54,3786,875,0.35,8356,Medium,#DB9065
262,2017-07-05 10:07:56,5420,875,0.29,9435,Medium,#DB9065
263,2017-07-05 15:07:03,5423,3108,0.35,9678,Dark,#A4031F
264,2017-07-05 15:07:20,5423,5469,0.25,6524,Medium,#DB9065
265,2017-07-05 17:07:07,5423,2125,0.31,6252,Medium,#DB9065
266,2017-07-05 20:07:33,3786,5469,0.235,5536,Medium,#DB9065
267,2017-07-05 20:07:46,3786,2783,0.235,2694,Dark,#A4031F
268,2017-07-05 21:07:15,5423,2125,0.41,9961,Light,#F2A359
269,2017-07-05 21:07:53,5423,2125,0.41,9898,Dark,#A4031F
270,2017-07-05 21:07:58,2408,5750,0.5,2116,Albino,#F2DC5D
271,2017-07-06 12:07:27,5423,2125,0.39,3233,Medium,#DB9065
272,2017-07-06 15:07:39,3765,4134,0.479,1665,Albino,#F2DC5D
273,2017-07-06 16:07:37,4134,2160,0.3,1146,Light,#F2A359
274,2017-07-06 17:07:21,5423,5420,0.39,6026,Light,#F2A359
275,2017-07-06 19:07:40,5469,231,0.6,8958,Albino,#F2DC5D
276,2017-07-06 19:07:43,5423,2160,0.39,7828,Light,#F2A359
277,2017-07-06 20:07:03,3786,2160,0.235,2280,Medium,#DB9065
278,2017-07-06 20:07:23,1715,3698,0.5,5545,Albino,#F2DC5D
279,2017-07-06 20:07:39,2005,2160,0.25,5933,Light,#F2A359
280,2017-07-06 21:07:24,231,5469,0.25,8183,Albino,#F2DC5D
281,2017-07-06 22:07:21,4285,4134,1.0,8713,Albino,#F2DC5D
282,2017-07-06 22:07:38,5423,231,0.39,8515,Light,#F2A359
283,2017-07-06 22:07:57,231,4134,0.48,6592,Light,#F2A359
284,2017-07-07 14:07:17,5423,2125,0.39,8230,Medium,#DB9065
285,2017-07-07 15:07:50,5423,3108,0.39,2621,Light,#F2A359
286,2017-07-07 17:07:17,5423,231,0.35,8524,Dark,#A4031F
287,2017-07-07 17:07:41,4964,2125,0.4,9870,Dark,#A4031F
288,2017-07-07 18:07:12,231,2125,0.1,3624,Medium,#DB9065
289,2017-07-07 18:07:25,4964,231,0.6,4468,Medium,#DB9065
290,2017-07-07 19:07:01,151,4134,8.0,4178,Non-human,#8DFFCD
291,2017-07-07 19:07:05,231,2125,0.45,8976,Medium,#DB9065
292,2017-07-07 19:07:05,2005,2125,0.38,6696,Light,#F2A359
293,2017-07-07 19:07:05,2160,2125,0.38,6524,Medium,#DB9065
294,2017-07-07 19:07:12,5423,2125,0.39,5260,Medium,#DB9065
295,2017-07-07 19:07:13,3786,2125,0.35,1856,Dark,#A4031F
296,2017-07-07 19:07:32,5469,2125,0.24,5880,Light,#F2A359
297,2017-07-07 19:07:32,5469,2125,0.24,1401,Dark,#A4031F
298,2017-07-07 19:07:41,426,231,0.9,3795,Dark,#A4031F
299,2017-07-07 19:07:42,3765,2125,0.34,1633,Dark,#A4031F
300,2017-07-07 19:07:42,3765,2125,0.25,1464,Light,#F2A359
301,2017-07-07 19:07:43,2005,2125,0.48,6780,Medium,#DB9065
302,2017-07-07 19:07:44,3108,4134,2.49,2338,Non-human,#8DFFCD
303,2017-07-07 19:07:48,2005,2125,0.33,5653,Dark,#A4031F
304,2017-07-07 19:07:49,231,2125,0.25,9055,Light,#F2A359
305,2017-07-07 19:07:52,3108,2125,0.29,6909,Medium,#DB9065
306,2017-07-07 19:07:52,2783,2125,0.3,836,Medium,#DB9065
307,2017-07-07 19:07:52,5469,2125,0.29,3121,Light,#F2A359
308,2017-07-07 19:07:52,5469,2125,0.29,1012,Medium,#DB9065
309,2017-07-07 19:07:52,2160,2125,0.27,5933,Light,#F2A359
310,2017-07-07 19:07:57,5423,2125,0.39,6454,Dark,#A4031F
311,2017-07-07 20:07:09,5420,4134,0.6,8414,Albino,#F2DC5D
312,2017-07-07 20:07:37,2005,4134,0.68,6728,Albino,#F2DC5D
313,2017-07-07 20:07:46,5420,4134,0.4,4130,Albino,#F2DC5D
314,2017-07-07 20:07:50,5420,4134,1.6,4129,Light,#F2A359
315,2017-07-07 20:07:57,5420,4134,0.9,5713,Albino,#F2DC5D
316,2017-07-07 21:07:17,2783,5750,0.95,249,Light,#F2A359
317,2017-07-07 21:07:23,2783,5750,0.95,404,Light,#F2A359
318,2017-07-07 22:07:59,1452,5750,1.49,1684,Dark,#A4031F
319,2017-07-08 01:07:33,3786,231,0.35,5988,Light,#F2A359
320,2017-07-08 01:07:47,5423,231,0.35,8326,Light,#F2A359
321,2017-07-08 02:07:20,1413,5469,0.29,1212,Dark,#A4031F
322,2017-07-08 04:07:02,3108,3380,0.79,9921,Albino,#F2DC5D
323,2017-07-08 04:07:18,1452,3380,1.49,2857,Medium,#DB9065
324,2017-07-08 06:07:12,5423,5840,0.35,8425,Light,#F2A359
325,2017-07-08 06:07:53,3786,5840,0.3,3665,Medium,#DB9065
326,2017-07-08 08:07:02,5840,5420,0.77,3665,Medium,#DB9065
327,2017-07-08 10:07:08,5423,4964,0.39,9105,Light,#F2A359
328,2017-07-08 10:07:09,5423,4964,0.39,7938,Light,#F2A359
329,2017-07-08 10:07:17,5423,4964,0.39,1083,Medium,#DB9065
330,2017-07-08 10:07:20,1715,4964,0.4,1841,Dark,#A4031F
331,2017-07-08 10:07:20,3765,4964,0.36,1565,Light,#F2A359
